candidate_id,candidate_index,candidate_label,candidate_p_target,candidate_row_index,candidate_smiles,candidate_teacher_label,coverage_gain,coverage_gain_count,covered_input_indices,cumulative_coverage,cumulative_covered_count,method,rank,selection_theta,target_label,theta
29839,1485,0,0.11,29839,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0,0.013167013167013167,19,371|372|373|380|381|382|383|456|457|604|677|871|961|998|1041|1042|1061|1134|1157,0.05751905751905752,83,gt_fullgraph_greedy,4,0.2,1,0.2
21247,1066,0,0.19,21247,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0,0.000693000693000693,1,621,0.010395010395010396,15,gt_fullgraph_greedy,5,0.2,1,0.05
21247,1066,0,0.19,21247,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0,0.002772002772002772,4,617|619|620|621,0.02564102564102564,37,gt_fullgraph_greedy,5,0.2,1,0.1
21247,1066,0,0.19,21247,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0,0.004158004158004158,6,524|617|618|619|620|621,0.04158004158004158,60,gt_fullgraph_greedy,5,0.2,1,0.15
21247,1066,0,0.19,21247,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0,0.011088011088011088,16,183|197|312|494|524|616|617|618|619|620|621|653|654|877|1198|1199,0.06860706860706861,99,gt_fullgraph_greedy,5,0.2,1,0.2
40060,1947,0,0.08666666666666667,40060,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)CCC4(C)C3CCC12C,0,0.0,0,,0.010395010395010396,15,gt_fullgraph_greedy,6,0.2,1,0.05
40060,1947,0,0.08666666666666667,40060,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)CCC4(C)C3CCC12C,0,0.0,0,,0.02564102564102564,37,gt_fullgraph_greedy,6,0.2,1,0.1
40060,1947,0,0.08666666666666667,40060,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)CCC4(C)C3CCC12C,0,0.001386001386001386,2,1321|1347,0.042966042966042964,62,gt_fullgraph_greedy,6,0.2,1,0.15
40060,1947,0,0.08666666666666667,40060,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)c5cc(Cl)c(OCc6ccccc6[N+](=O)[O-])c(C(=O)OCc6ccccc6[N+](=O)[O-])c5)CCC4(C)C3CCC12C,0,0.007623007623007623,11,1313|1320|1321|1347|1348|1354|1407|1408|1409|1410|1431,0.07623007623007623,110,gt_fullgraph_greedy,6,0.2,1,0.2
32711,1617,0,0.1,32711,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4nc5ccccc5c(Nc5ccc(S(N)(=O)=O)cc5)c4c3)cc2)no1,0,0.000693000693000693,1,442,0.011088011088011088,16,gt_fullgraph_greedy,7,0.2,1,0.05
32711,1617,0,0.1,32711,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4nc5ccccc5c(Nc5ccc(S(N)(=O)=O)cc5)c4c3)cc2)no1,0,0.002079002079002079,3,442|1063|1065,0.02772002772002772,40,gt_fullgraph_greedy,7,0.2,1,0.1
32711,1617,0,0.1,32711,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4nc5ccccc5c(Nc5ccc(S(N)(=O)=O)cc5)c4c3)cc2)no1,0,0.004158004158004158,6,442|1063|1064|1065|1066|1068,0.04712404712404712,68,gt_fullgraph_greedy,7,0.2,1,0.15
32711,1617,0,0.1,32711,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4nc5ccccc5c(Nc5ccc(S(N)(=O)=O)cc5)c4c3)cc2)no1,0,0.00693000693000693,10,440|441|442|1063|1064|1065|1066|1067|1068|1107,0.08316008316008316,120,gt_fullgraph_greedy,7,0.2,1,0.2
34674,1713,0,0.16333333333333333,34674,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0,0.001386001386001386,2,828|1132,0.012474012474012475,18,gt_fullgraph_greedy,8,0.2,1,0.05
34674,1713,0,0.16333333333333333,34674,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0,0.004158004158004158,6,662|828|882|966|1035|1132,0.03187803187803188,46,gt_fullgraph_greedy,8,0.2,1,0.1
34674,1713,0,0.16333333333333333,34674,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0,0.00693000693000693,10,662|828|882|966|1035|1046|1085|1086|1132|1400,0.05405405405405406,78,gt_fullgraph_greedy,8,0.2,1,0.15
34674,1713,0,0.16333333333333333,34674,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0,0.00693000693000693,10,662|828|882|966|1035|1046|1085|1086|1132|1400,0.09009009009009009,130,gt_fullgraph_greedy,8,0.2,1,0.2
1730,94,0,0.02,1730,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0,0.000693000693000693,1,73,0.013167013167013167,19,gt_fullgraph_greedy,9,0.2,1,0.05
1730,94,0,0.02,1730,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0,0.000693000693000693,1,73,0.03257103257103257,47,gt_fullgraph_greedy,9,0.2,1,0.1
1730,94,0,0.02,1730,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0,0.002079002079002079,3,73|174|178,0.056133056133056136,81,gt_fullgraph_greedy,9,0.2,1,0.15
1730,94,0,0.02,1730,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0,0.004851004851004851,7,73|96|174|176|178|548|1082,0.09494109494109494,137,gt_fullgraph_greedy,9,0.2,1,0.2
34514,1705,0,0.14333333333333334,34514,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0,0.0,0,,0.013167013167013167,19,gt_fullgraph_greedy,10,0.2,1,0.05
34514,1705,0,0.14333333333333334,34514,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0,0.002772002772002772,4,319|323|396|1203,0.035343035343035345,51,gt_fullgraph_greedy,10,0.2,1,0.1
34514,1705,0,0.14333333333333334,34514,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0,0.003465003465003465,5,319|323|396|473|1203,0.0595980595980596,86,gt_fullgraph_greedy,10,0.2,1,0.15
34514,1705,0,0.14333333333333334,34514,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0,0.004851004851004851,7,319|323|346|396|473|1153|1203,0.0997920997920998,144,gt_fullgraph_greedy,10,0.2,1,0.2
40673,1980,0,0.0,40673,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0,0.000693000693000693,1,1253,0.01386001386001386,20,gt_fullgraph_greedy,11,0.2,1,0.05
40673,1980,0,0.0,40673,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0,0.001386001386001386,2,1253|1318,0.036729036729036726,53,gt_fullgraph_greedy,11,0.2,1,0.1
40673,1980,0,0.0,40673,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0,0.002079002079002079,3,1253|1254|1318,0.061677061677061676,89,gt_fullgraph_greedy,11,0.2,1,0.15
40673,1980,0,0.0,40673,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0,0.004158004158004158,6,1253|1254|1255|1317|1318|1383,0.10395010395010396,150,gt_fullgraph_greedy,11,0.2,1,0.2
13544,704,0,0.0,13544,O=C1NC2(CCCCC2)C2CCCCCC12,0,0.0,0,,0.01386001386001386,20,gt_fullgraph_greedy,12,0.2,1,0.05
13544,704,0,0.0,13544,O=C1NC2(CCCCC2)C2CCCCCC12,0,0.0,0,,0.036729036729036726,53,gt_fullgraph_greedy,12,0.2,1,0.1
13544,704,0,0.0,13544,O=C1NC2(CCCCC2)C2CCCCCC12,0,0.002772002772002772,4,38|184|683|684,0.06444906444906445,93,gt_fullgraph_greedy,12,0.2,1,0.15
13544,704,0,0.0,13544,O=C1NC2(CCCCC2)C2CCCCCC12,0,0.004158004158004158,6,38|184|278|594|683|684,0.10810810810810811,156,gt_fullgraph_greedy,12,0.2,1,0.2
12684,659,0,0.0,12684,O=C1C2c3[nH]c4ccccc4c3C3CCCCCC3C2C(=O)N1c1ccccc1,0,0.0,0,,0.01386001386001386,20,gt_fullgraph_greedy,13,0.2,1,0.05
12684,659,0,0.0,12684,O=C1C2c3[nH]c4ccccc4c3C3CCCCCC3C2C(=O)N1c1ccccc1,0,0.000693000693000693,1,729,0.037422037422037424,54,gt_fullgraph_greedy,13,0.2,1,0.1
12684,659,0,0.0,12684,O=C1C2c3[nH]c4ccccc4c3C3CCCCCC3C2C(=O)N1c1ccccc1,0,0.002772002772002772,4,582|583|728|729,0.06722106722106722,97,gt_fullgraph_greedy,13,0.2,1,0.15
12684,659,0,0.0,12684,O=C1C2c3[nH]c4ccccc4c3C3CCCCCC3C2C(=O)N1c1ccccc1,0,0.004158004158004158,6,582|583|728|729|730|880,0.11226611226611227,162,gt_fullgraph_greedy,13,0.2,1,0.2
7281,374,0,0.013333333333333334,7281,Clc1c2ccccc2[se][n+]1-c1ccccc1,0,0.0,0,,0.01386001386001386,20,gt_fullgraph_greedy,14,0.2,1,0.05
7281,374,0,0.013333333333333334,7281,Clc1c2ccccc2[se][n+]1-c1ccccc1,0,0.002079002079002079,3,526|527|535,0.0395010395010395,57,gt_fullgraph_greedy,14,0.2,1,0.1
7281,374,0,0.013333333333333334,7281,Clc1c2ccccc2[se][n+]1-c1ccccc1,0,0.004158004158004158,6,526|527|528|529|530|535,0.07137907137907137,103,gt_fullgraph_greedy,14,0.2,1,0.15
7281,374,0,0.013333333333333334,7281,Clc1c2ccccc2[se][n+]1-c1ccccc1,0,0.004158004158004158,6,526|527|528|529|530|535,0.11642411642411643,168,gt_fullgraph_greedy,14,0.2,1,0.2
19846,987,0,0.02,19846,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0,0.000693000693000693,1,804,0.014553014553014554,21,gt_fullgraph_greedy,15,0.2,1,0.05
19846,987,0,0.02,19846,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0,0.003465003465003465,5,580|803|804|996|1109,0.042966042966042964,62,gt_fullgraph_greedy,15,0.2,1,0.1
19846,987,0,0.02,19846,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0,0.004158004158004158,6,580|803|804|996|1109|1110,0.07553707553707553,109,gt_fullgraph_greedy,15,0.2,1,0.15
19846,987,0,0.02,19846,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0,0.004158004158004158,6,580|803|804|996|1109|1110,0.12058212058212059,174,gt_fullgraph_greedy,15,0.2,1,0.2
33815,1683,0,0.013333333333333334,33815,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0,0.0,0,,0.014553014553014554,21,gt_fullgraph_greedy,16,0.2,1,0.05
33815,1683,0,0.013333333333333334,33815,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0,0.0,0,,0.042966042966042964,62,gt_fullgraph_greedy,16,0.2,1,0.1
33815,1683,0,0.013333333333333334,33815,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0,0.000693000693000693,1,898,0.07623007623007623,110,gt_fullgraph_greedy,16,0.2,1,0.15
33815,1683,0,0.013333333333333334,33815,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0,0.003465003465003465,5,898|949|1127|1158|1195,0.12404712404712405,179,gt_fullgraph_greedy,16,0.2,1,0.2
12213,626,0,0.11333333333333333,12213,O=C(Nc1ncnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0,0.0,0,,0.014553014553014554,21,gt_fullgraph_greedy,17,0.2,1,0.05
12213,626,0,0.11333333333333333,12213,O=C(Nc1ncnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0,0.0,0,,0.042966042966042964,62,gt_fullgraph_greedy,17,0.2,1,0.1
12213,626,0,0.11333333333333333,12213,O=C(Nc1ncnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0,0.000693000693000693,1,333,0.07692307692307693,111,gt_fullgraph_greedy,17,0.2,1,0.15
12213,626,0,0.11333333333333333,12213,O=C(Nc1ncnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0,0.003465003465003465,5,333|370|622|703|1034,0.1275121275121275,184,gt_fullgraph_greedy,17,0.2,1,0.2
2503,125,0,0.16,2503,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0,0.001386001386001386,2,84|113,0.01593901593901594,23,gt_fullgraph_greedy,18,0.2,1,0.05
2503,125,0,0.16,2503,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0,0.002772002772002772,4,84|86|91|113,0.04573804573804574,66,gt_fullgraph_greedy,18,0.2,1,0.1
2503,125,0,0.16,2503,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0,0.003465003465003465,5,84|86|91|113|156,0.08038808038808039,116,gt_fullgraph_greedy,18,0.2,1,0.15
2503,125,0,0.16,2503,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0,0.003465003465003465,5,84|86|91|113|156,0.13097713097713098,189,gt_fullgraph_greedy,18,0.2,1,0.2
37400,1832,0,0.02666666666666667,37400,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0,0.0,0,,0.01593901593901594,23,gt_fullgraph_greedy,19,0.2,1,0.05
37400,1832,0,0.02666666666666667,37400,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0,0.0,0,,0.04573804573804574,66,gt_fullgraph_greedy,19,0.2,1,0.1
37400,1832,0,0.02666666666666667,37400,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0,0.001386001386001386,2,325|1206,0.08177408177408177,118,gt_fullgraph_greedy,19,0.2,1,0.15
37400,1832,0,0.02666666666666667,37400,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0,0.002772002772002772,4,325|341|398|1206,0.13374913374913375,193,gt_fullgraph_greedy,19,0.2,1,0.2
1228,62,0,0.0,1228,CC1=Nc2ccccc2NC(=O)C1,0,0.0,0,,0.01593901593901594,23,gt_fullgraph_greedy,20,0.2,1,0.05
1228,62,0,0.0,1228,CC1=Nc2ccccc2NC(=O)C1,0,0.0,0,,0.04573804573804574,66,gt_fullgraph_greedy,20,0.2,1,0.1
1228,62,0,0.0,1228,CC1=Nc2ccccc2NC(=O)C1,0,0.0,0,,0.08177408177408177,118,gt_fullgraph_greedy,20,0.2,1,0.15
1228,62,0,0.0,1228,CC1=Nc2ccccc2NC(=O)C1,0,0.002772002772002772,4,285|784|1268|1434,0.1365211365211365,197,gt_fullgraph_greedy,20,0.2,1,0.2
